N,P,K,temperature,humidity,ph,rainfall,label
22,36,49,26.619868765712496,66.91506832160582,5.566767203572763,80.00624372317543,kidneybeans
51,57,13,31.57608563050677,83.54901446965249,7.213747872150188,52.94083869752577,kidneybeans
30,55,25,34.8030718200053,61.84115424219492,5.744867796717882,119.77041028301298,kidneybeans
53,13,37,32.99277189117895,59.23703595642768,5.8244668115649585,41.386827197333496,kidneybeans
44,12,77,30.229011580275696,80.0616123858011,5.658813169286059,120.46461393743986,kidneybeans
80,18,59,19.88272357042229,74.18120845515844,7.4761311333055485,139.14256118521138,kidneybeans
92,12,39,20.953947083307646,72.04063091488513,7.151956425416164,51.07012263758867,kidneybeans
104,44,61,33.391117862723796,73.28520853270436,5.882520835829173,107.5155160697269,kidneybeans
42,57,31,30.547175096754792,76.27881464517058,7.1874746528134486,67.93723620292272,kidneybeans
52,25,43,23.526768262338884,70.88472385087438,5.6392822963248115,59.23695808935553,kidneybeans
92,29,10,32.22969912912998,52.56742398044847,6.785763820117415,116.35656308608141,kidneybeans
44,56,47,24.126422938815907,43.08274329821408,7.0263105825177785,84.91369770353961,kidneybeans
33,26,48,31.72573251577917,42.659225053521396,7.297694776360495,111.58454023146221,kidneybeans
25,32,68,19.886820976629178,60.11749947128914,6.420716542403852,135.10199704749368,kidneybeans
91,71,44,25.016939197522444,76.10594481216688,6.458140126206702,41.98000978397365,kidneybeans
59,23,35,34.42613798201557,45.7354281740291,6.915376652661237,147.00539551812943,kidneybeans
22,51,28,31.683415206304456,40.81029500202045,7.425620714148052,119.93380912773556,kidneybeans
38,56,23,21.713534109016223,45.411125193025406,5.636681871064521,68.96473621285202,kidneybeans
28,73,42,25.9690554128966,53.556936734200015,6.696714968595518,72.69615884794788,kidneybeans
78,50,77,19.096351611235846,79.47577557229903,7.254523525652359,76.34488042633512,kidneybeans
105,50,64,27.032380849657002,77.71684825983661,6.070580676714632,87.21008527359926,kidneybeans
30,73,59,27.746938875798705,69.64712815630318,6.004614499678813,64.22478315150467,kidneybeans
63,42,70,18.554976518276366,79.08481778441299,5.629373787030263,145.14069320928274,kidneybeans
27,54,56,19.39752008310029,80.98044607458128,6.428866472451086,55.127615229871694,kidneybeans
38,35,61,25.53746024444619,67.31903104234394,6.762615106183977,105.0866878536958,kidneybeans
48,60,13,29.499248159752668,45.92620473124173,5.968368893630972,126.54253686698806,kidneybeans
86,75,43,26.03925125778538,84.2728140784947,6.037917891652942,84.76691005976903,kidneybeans
105,34,26,18.67602140480568,67.18322546820487,7.3147603294256935,66.27423264421205,kidneybeans
84,66,49,25.985643970841622,60.1360663595106,6.448576840862521,104.99541853981457,kidneybeans
80,58,55,18.841446509392334,77.49926821628557,7.187849225223448,71.3398823684057,kidneybeans
58,58,73,26.71535134125908,53.20699704436547,7.363507438865633,83.67165453609108,kidneybeans
56,58,50,31.90951336872021,63.92197590719939,7.25972535472232,103.22575096908567,kidneybeans
58,22,73,29.93839902253829,84.67675775495817,5.762978239795963,70.22046780714714,kidneybeans
20,49,28,24.98735827951428,80.84249511504497,6.928065288933713,106.86957354997742,kidneybeans
52,54,78,18.02660678825504,68.63806165825332,5.602270762884201,68.33679423670941,kidneybeans
106,58,56,32.81716136389992,51.55124027395206,6.830584203956111,128.0390366925747,kidneybeans
55,28,37,27.34292216427644,80.5144570633422,6.308479459288418,75.31892067957551,kidneybeans
60,48,11,29.36573499428954,70.54014805026542,6.22383998167573,105.30268703293923,kidneybeans
29,23,60,33.52587810879602,67.56580607551686,7.24739718693269,119.63703610127033,kidneybeans
46,11,47,32.09330145327335,84.60684520301349,7.140025258238712,116.43706110435551,kidneybeans
31,44,74,19.43467046925722,57.97159367776109,7.320269273564269,128.8824892897208,kidneybeans
114,34,32,31.884294443495257,43.032304965348516,6.274785171337319,133.70253605613425,kidneybeans
55,54,62,32.64962241361102,66.5628494328922,5.952558216428463,82.26635821511195,kidneybeans
86,37,53,33.58279900930052,59.39433492309833,6.1377336366422774,104.04186212535252,kidneybeans
76,42,33,24.367399079342064,47.50870907644388,6.361058676924415,55.68535584900996,kidneybeans
75,74,74,34.09295537789029,55.28959722180031,6.534478763428664,81.68013058646957,kidneybeans
54,52,20,23.29069741607769,70.47042878807542,6.711558498905381,80.1053101017294,kidneybeans
75,74,40,29.700662008264032,46.32488354102624,6.471179399318796,43.0290391856412,kidneybeans
78,76,54,24.531514120758604,41.75482056587102,5.561911581838687,82.67854359415564,kidneybeans
70,59,15,30.855631437153008,60.63353539968508,6.0784895439453095,139.00915013181287,kidneybeans
56,51,44,33.10286242924758,67.13242944157577,7.153414719482975,148.24144795315107,kidneybeans
96,68,56,20.57693297878796,41.39219401291039,7.4414843073544965,125.08927806880203,kidneybeans
88,46,58,27.048378029532593,47.57516301636086,5.993814853335171,132.2404136393111,kidneybeans
22,51,41,30.05323331287954,47.97269163723395,6.514892732239485,114.51260536705885,kidneybeans
40,53,20,27.481050046250747,55.62746675637284,6.660935201987392,55.311637148026506,kidneybeans
118,22,20,21.524253054188485,75.20747482570393,6.969155846242827,73.05383241604756,kidneybeans
105,33,28,21.422305832981365,57.78119844689434,5.578919065781799,92.31006412355093,kidneybeans
55,28,73,28.08124650613016,66.96042632681463,6.2069214810935645,90.43130670261836,kidneybeans
40,20,14,31.501581263339894,52.40954057131106,7.254181162036378,143.84463032079375,kidneybeans
36,28,35,34.67678542876565,61.7533346187916,7.22709504502909,104.76046743444519,kidneybeans
119,42,71,30.950569253420852,57.394322807036254,6.522550924401502,94.15580280013,kidneybeans
100,60,62,34.6725688409183,58.34128938582177,7.155037844212606,124.09805741201895,kidneybeans
23,16,44,21.40806676398285,44.91688946393296,7.207923933910845,88.30647982971232,kidneybeans
116,28,72,33.01890097076303,60.174357491623994,6.520864978008465,108.92517622025312,kidneybeans
50,31,52,32.82482175359913,63.725178137791005,6.7650882199316555,110.89173048331371,kidneybeans
95,75,50,22.738917831047402,49.48172337402414,7.414896038076193,40.97496136248158,kidneybeans
38,17,35,32.083978090634986,53.257872835578695,5.52863055533412,121.16564704176831,kidneybeans
44,46,10,19.173502195093445,40.25496165383053,7.37418205691759,130.41192995339225,kidneybeans
92,10,45,29.900582637125773,44.69818583866366,6.298200376147446,119.54644351110925,kidneybeans
97,13,39,18.41647362055009,53.77618033958169,6.598260672554345,109.52988124568665,pigeonpeas
96,54,43,18.103508720077265,44.54235399898847,7.23788850455829,114.99235084991774,pigeonpeas
36,43,25,26.130418031318797,46.533843079809714,6.920220112843413,113.35398631156946,pigeonpeas
50,43,48,24.822202411735105,53.16317909818338,5.804659178929071,69.27848137670912,pigeonpeas
112,62,48,21.842492962871994,68.82142189791298,7.457962230349618,106.38424056477164,pigeonpeas
72,28,66,30.91339428789654,48.452928364199835,6.939582906709372,135.3626815187072,pigeonpeas
93,19,63,19.22018870585072,70.7177749550531,5.983863360631059,118.53478957572487,pigeonpeas
72,33,31,27.57591182621485,45.397916186075044,7.3335833814046705,119.27206598114246,pigeonpeas
31,40,43,20.275082170994782,68.33009636012815,5.608664069645807,122.350975753882,pigeonpeas
98,66,35,30.155658220461625,66.70685933391707,7.2914534518523455,104.15931695943499,pigeonpeas
27,50,15,22.196005776432337,73.34068252684321,6.132540299458613,51.20816268726149,pigeonpeas
84,28,18,32.326102336729434,54.10065629133144,7.077864943552014,138.10593592918082,pigeonpeas
32,58,79,24.41440691737428,83.38352874205486,5.678579049051146,115.5721193153567,pigeonpeas
109,38,42,33.812906412453216,77.99119160826183,6.851695492928673,55.30274337801963,pigeonpeas
104,30,22,21.10772302316731,52.529773371269556,5.759201302390884,114.37190545558522,pigeonpeas
44,30,21,34.990926219665724,44.716362924890745,6.497141599011418,82.363213189275,pigeonpeas
60,56,27,28.78521046987192,74.68512782187459,5.505762503331229,134.48523539626925,pigeonpeas
32,22,40,30.234114882379018,56.70227266535838,7.239526353363422,120.35459970546692,pigeonpeas
105,54,43,24.710484015362077,81.88632837924204,5.751448537984452,121.08062054752564,pigeonpeas
89,53,30,29.597295970652375,61.06693635854637,6.658350510749444,49.387547013275736,pigeonpeas
118,22,66,31.996260306952202,75.19069007198352,6.587611455732475,50.9853503249796,pigeonpeas
93,55,22,24.444598827422915,55.18054960460917,5.538655261835202,53.68052389005612,pigeonpeas
29,44,34,30.515407226032956,54.86092507013824,7.31213177137273,69.33427163281753,pigeonpeas
48,52,34,34.379487095089004,63.35645260582969,6.855084534917906,74.30502437085715,pigeonpeas
47,25,56,21.736690929994232,45.91832201123701,7.2142591197125645,103.28909435767116,pigeonpeas
61,68,56,31.721644135203004,45.40932531042593,6.031165665917213,41.93075997032918,pigeonpeas
44,42,64,26.80532897111384,55.66430169257296,6.243478589812661,40.1488988287015,pigeonpeas
62,16,60,18.401114398973995,80.43522721036777,7.066396826597252,125.84137359280784,pigeonpeas
91,54,68,23.149567390164275,42.95626865294646,5.956470726987398,67.1263998475827,pigeonpeas
47,53,13,34.28242661679947,82.42259435923505,7.070379086296817,149.04606917206428,pigeonpeas
69,24,41,19.285285690484763,56.45563367176171,5.9507625360135314,61.541639254769706,pigeonpeas
76,35,34,31.282471547704183,66.02342797391623,5.79392541917642,129.2236146926818,pigeonpeas
87,37,74,23.86826754440158,81.28686294093956,6.081009011342841,91.69870949737302,pigeonpeas
66,40,55,19.057454844799945,46.628636992553666,5.515683181543833,109.40139692520798,pigeonpeas
94,63,42,34.2848800579651,63.8346875775529,5.983786588225779,95.06639282701784,pigeonpeas
40,55,78,28.55544603370104,81.78971291566972,7.0217086890289915,100.15456050726388,pigeonpeas
65,22,12,20.81774625694265,60.04937374338509,5.918370930815856,45.497693152564665,pigeonpeas
52,59,20,24.66159103895434,69.6601194011287,5.717786627962078,110.01925114286898,pigeonpeas
67,65,73,34.201340360041286,63.514287252942395,5.938234958939876,90.48598273150284,pigeonpeas
37,28,64,21.637269657700028,40.58633054906877,5.528380098791534,131.2330789654364,pigeonpeas
48,68,26,34.3223052748926,63.46568374246624,7.454615815983008,123.30412278478828,pigeonpeas
32,17,74,25.789989056678174,75.16069782764828,7.420335569457491,123.99369757532298,pigeonpeas
112,53,18,32.20193312431614,75.2989386101538,6.25397108385256,100.71893323327933,pigeonpeas
62,51,75,26.74962149106446,76.3723947800172,6.0076421563133895,67.03881832367684,pigeonpeas
112,76,22,18.007527284432534,80.56223934888708,5.807614049283216,148.90950136742305,pigeonpeas
53,10,41,26.71624421281468,61.669720312413446,6.770887291319045,49.97938724584242,pigeonpeas
113,44,26,31.38833445959925,51.29506224680351,6.628148057667035,79.44363076773604,pigeonpeas
87,74,10,21.257080077492038,81.32075890039467,5.703607365899074,95.65536985084248,pigeonpeas
94,50,14,18.61231991095425,47.884979744762234,7.233540709012001,71.07266183747294,pigeonpeas
112,77,78,30.225718248057674,65.3496088914871,6.355003662656223,75.8972274025186,pigeonpeas
38,69,56,33.36387872017742,78.06322977069854,6.301883524946094,123.94191999614391,pigeonpeas
42,24,17,21.164310261806914,54.92041145802372,7.21006040323987,62.77833901319407,pigeonpeas
110,77,24,32.95144170237815,60.70010780113595,5.690106091065386,130.94214448288716,pigeonpeas
82,70,45,29.791506977054517,74.7005267133349,6.809301373731909,56.67545822801093,pigeonpeas
76,58,62,22.802031248290064,59.13526834469623,5.5751421807978145,54.065348134465935,pigeonpeas
81,50,66,28.03732852698579,42.75989300394772,6.224352509597456,119.54411012708096,pigeonpeas
59,16,47,18.17154031371342,59.68668669736944,7.265468761346844,45.70910379460399,pigeonpeas
87,47,45,30.612237558298155,78.17914205907361,6.345258394027218,73.32239962044721,pigeonpeas
81,34,36,22.614455819781405,45.64104141065735,6.173929451434913,149.94983105910038,pigeonpeas
119,48,25,30.82222041459537,57.6937840462565,6.681275667989276,112.71156796720523,pigeonpeas
78,40,51,30.058454084034363,47.52945868004772,7.0612634348511145,104.21500585655228,pigeonpeas
30,19,26,28.22641594809701,53.34519604926688,6.928848328142484,123.49058107741241,pigeonpeas
84,72,60,24.277773093664198,81.98161881563524,7.155012639746443,116.69303201006005,pigeonpeas
115,48,79,33.65690685864179,71.25679422639784,6.957962123311633,134.78599941660798,pigeonpeas
100,43,50,21.319090250260366,55.54038785101995,6.171220908539685,147.63780152280546,pigeonpeas
22,72,58,30.359964947461634,65.29327574811569,7.394181334217038,94.58846281705976,pigeonpeas
86,24,41,24.58303361002763,80.79574948024732,5.532123729962012,126.03883894003708,pigeonpeas
54,67,42,34.49437086534297,59.69475976666915,5.969946809991906,117.535811104772,pigeonpeas
102,15,58,27.192487641262773,59.331817460922906,6.117668848014682,93.04907973774114,pigeonpeas
32,73,71,27.396020287215272,57.844915689548344,5.763430057158187,135.18253347998035,pigeonpeas
39,77,53,22.930774043361428,79.21363153858844,6.845405988417796,127.63495369105095,pigeonpeas
26,65,76,32.46156443028239,84.18575641344427,6.755986765208196,67.22610804544532,pigeonpeas
91,21,62,23.2152021918764,55.88313265535605,6.742584898099221,76.74549622356461,pigeonpeas
76,37,78,19.162004405269297,75.26919291178483,6.071516649185412,87.6043567559189,pigeonpeas
38,78,75,21.491823944126498,57.16484686359902,7.464099074031925,126.33480052547682,pigeonpeas
26,23,28,31.349569795772258,67.04962130309477,7.480723563996744,75.77792965170072,pigeonpeas
82,66,17,19.147543293624974,63.341544747126775,5.858729364024421,146.77441999507187,pigeonpeas
88,37,71,27.44342220979962,48.54168863374702,6.66436646018518,62.48846313445016,pigeonpeas
68,12,19,26.78542896517869,73.30726159426584,6.76140094231757,100.45668953838323,pigeonpeas
57,31,35,28.261832409509374,43.46407601792348,5.651167227708134,144.65655429301225,pigeonpeas
110,50,63,29.828557120142563,60.61099952507165,5.6841905064658045,100.87169177393781,pigeonpeas
72,43,31,34.40526128072602,51.29018705609961,6.852052576105095,117.72928568665806,pigeonpeas
67,79,68,22.608636313989116,66.89507272162164,7.232191267223383,144.14071018157352,pigeonpeas
45,19,62,34.060516399312355,73.14408527506566,7.265987649659547,62.28958975488774,pigeonpeas
41,39,34,18.858312055010934,68.23689573029257,6.271227025731296,142.9893853354541,pigeonpeas
28,45,10,21.74822278904617,72.65766596638466,6.734498041697451,121.3349052814443,pigeonpeas
25,57,47,19.732182714839926,40.37439740022364,6.367165585265228,50.18880313565039,pigeonpeas
104,34,37,32.642433638856545,76.77635401150695,6.525452788523552,88.22234780338374,pigeonpeas
38,26,52,28.840700197230902,50.89099359913948,6.928105446756254,50.053063496495405,pigeonpeas
42,61,56,18.5015689374685,56.01869646197775,5.531626392465924,48.485968539354005,pigeonpeas
53,49,70,25.2211160172259,49.69049716221487,6.694191540373439,105.42835361455685,pigeonpeas
113,57,19,33.04439323906999,57.24779078389906,6.487001984308817,71.16352386674237,pigeonpeas
65,12,74,22.307071891014246,84.44468165535633,6.082991481847445,124.78167839961068,pigeonpeas
100,15,48,22.57050974449729,56.58020139624605,7.2906921783063385,113.31093522795193,pigeonpeas
75,68,11,28.714202730754685,51.17726239344434,6.910921660566973,87.0361467073671,pigeonpeas
55,46,27,32.02063503489913,53.157239968548694,6.387838909012755,42.41046616525099,pigeonpeas
